Temperatura,Cv
1.0,6.193756287080062e-06
1.1,1.1095501808427383e-05
1.2000000000000002,1.8375772691929642e-05
1.3000000000000003,2.6187161382856746e-05
1.4000000000000004,3.941832110643195e-05
1.5000000000000004,5.1794484437521164e-05
1.6000000000000005,6.846706407799612e-05
1.7000000000000006,8.614357673673891e-05
1.8000000000000007,0.0001143508591601868
1.9000000000000008,0.00014348624232092636
2.000000000000001,0.00020003946162567388
2.100000000000001,0.00025205475505881325
2.200000000000001,0.00029469072111465314
2.300000000000001,0.0004898175258158829
2.4000000000000012,0.00027979727931955206
2.5000000000000013,0.00024379108026778226
2.6000000000000014,0.00018447898146100165
2.7000000000000015,0.00014872598627645715
2.8000000000000016,0.00014598720194732717
2.9000000000000017,0.00011660867216014545
3.0000000000000018,0.00010705301047236774
3.100000000000002,9.613776207425229e-05
3.200000000000002,8.161715987983246e-05
3.300000000000002,7.847419439226283e-05
3.400000000000002,6.923438363726803e-05
