Temperatura,Cv
1.0,9.159593750002191e-06
1.07,1.4111456293127178e-05
1.1400000000000001,2.045601193444452e-05
1.2100000000000002,2.790711999863608e-05
1.2800000000000002,3.688202973022362e-05
1.3500000000000003,4.8011654183813584e-05
1.4200000000000004,6.050529877008542e-05
1.4900000000000004,7.658238943741303e-05
1.5600000000000005,9.413070338183281e-05
1.6300000000000006,0.00011268660872069723
1.7000000000000006,0.00014103510017648798
1.7599999999999998,0.00015792896673555738
1.7699999999999998,0.0001647014889431584
1.7799999999999998,0.00016924734326395917
1.7899999999999998,0.0001713157466995598
1.7999999999999998,0.00017233908594986198
1.8099999999999998,0.0001823828131955787
1.8199999999999998,0.00018557057478263837
1.8299999999999998,0.00018647151828885385
1.8399999999999999,0.0001941529050028201
1.8499999999999999,0.00019536552333016837
1.8599999999999999,0.0002054680132667518
1.8699999999999999,0.00021251529149820568
1.88,0.00021684691102026506
1.89,0.00021852311379580734
1.9,0.00022414958648131703
1.91,0.00022413004275104078
1.92,0.00023715173423328008
1.93,0.00024506403380224705
1.94,0.00024610058701176674
1.95,0.0002549391031979341
1.96,0.00026979525093712956
1.97,0.0002676394932560935
1.98,0.0002853521539581443
1.99,0.00028034409148697405
2.0,0.0002968273728775086
2.01,0.00030385206573845924
2.02,0.00030887498283502295
2.0300000000000002,0.0003063818109418178
2.04,0.0003286061588235397
2.05,0.0003369979061933721
2.06,0.0003331748678899043
2.0700000000000003,0.000346624728847825
2.08,0.00036337014511833804
2.09,0.0003736453146900705
2.1,0.0003682792564575152
2.1100000000000003,0.0003918254646122609
2.12,0.0004179938592020217
2.13,0.0004325281550789373
2.14,0.00045942283343036294
2.1500000000000004,0.0004936963222412343
2.16,0.00047488349048140544
2.17,0.0004672680195114958
2.18,0.0005367749836209409
2.1900000000000004,0.0005268931928186479
2.2,0.0005468079080449607
2.21,0.0005525396230990082
2.22,0.0006293703367908896
2.2300000000000004,0.0006853589717389257
2.24,0.0006949987077806712
2.25,0.0007469066929575713
2.2600000000000002,0.0009031808338868146
2.2700000000000005,0.0008632333143647484
2.2800000000000002,0.0007838673005035911
2.29,0.0007951959312708794
2.3000000000000003,0.0007895667462188543
2.3100000000000005,0.0007692492695933865
2.3200000000000003,0.0007216179162600219
2.33,0.0007065802298347973
2.3400000000000003,0.0006395585737084315
2.3500000000000005,0.0005979357848941183
2.3600000000000003,0.0005199430248092511
2.37,0.0005646625853723012
2.3800000000000003,0.0004781890035855624
2.3900000000000006,0.00045779668304084806
2.4000000000000004,0.0004509224572482862
2.41,0.0004368850498919796
2.4200000000000004,0.00042883721521371306
2.4300000000000006,0.00043541718568481145
2.4400000000000004,0.00039426152578902866
2.45,0.0004026724653244579
2.4600000000000004,0.0003777766198674967
2.4700000000000006,0.0003862257859393852
2.4800000000000004,0.00036246429486055037
2.49,0.0003546601343704297
2.5000000000000004,0.0003417712439964079
2.5100000000000007,0.00034325011018239275
2.5200000000000005,0.00031812547392252123
2.5300000000000002,0.00031915213593988533
2.5400000000000005,0.0003082243404984954
2.5500000000000007,0.00031521210512269136
2.5600000000000005,0.0003144799679184104
2.5700000000000003,0.00028939932934035753
2.5800000000000005,0.0002869925645078316
2.5900000000000007,0.00028845150466413747
2.6000000000000005,0.00027352918152031874
2.6100000000000003,0.00028590027368804316
2.6200000000000006,0.00027232373972965995
2.630000000000001,0.00026687559441366865
2.6400000000000006,0.0002635767286038703
2.6500000000000004,0.00025702961657493074
2.6600000000000006,0.0002501681684154039
2.670000000000001,0.00025143976703137147
2.6800000000000006,0.0002425021920914472
2.6900000000000004,0.00023690230369917571
2.7000000000000006,0.00023864018381345364
2.710000000000001,0.00023739238587401588
2.7200000000000006,0.00023559734666414185
2.7300000000000004,0.00023104445701371818
2.7400000000000007,0.00022197271620726377
2.750000000000001,0.0002199401863401453
2.76,0.00022131423308882796
2.8299999999999996,0.00020521941886526932
2.8999999999999995,0.0001786821512675406
2.9699999999999993,0.0001624161605958627
