Temperatura,Cv
1.0,1.1439582975157467e-05
1.07,1.737247664769487e-05
1.1400000000000001,2.4937436472895392e-05
1.2100000000000002,3.446669605675178e-05
1.2800000000000002,4.4644347130529875e-05
1.3500000000000003,5.8432331875863676e-05
1.4200000000000004,7.411463093775246e-05
1.4900000000000004,9.286833477410975e-05
1.5600000000000005,0.00011648570282142376
1.6300000000000006,0.00014059197856961376
1.7000000000000006,0.0001661247863199129
1.7599999999999998,0.00019321824342512957
1.7699999999999998,0.00020083090096869628
1.7799999999999998,0.00020505338444834473
1.7899999999999998,0.00021379579025861714
1.7999999999999998,0.00022229430741018273
1.8099999999999998,0.00022196819046492908
1.8199999999999998,0.00022830311659001627
1.8299999999999998,0.00023429861567855276
1.8399999999999999,0.00023801567710480485
1.8499999999999999,0.00024132653895024108
1.8599999999999999,0.0002540311610902095
1.8699999999999999,0.00026221377007276095
1.88,0.0002665480555420898
1.89,0.000263782468117604
1.9,0.0002719572319593036
1.91,0.0002787376391184711
1.92,0.00029198400770372645
1.93,0.0003070404553904494
1.94,0.0003021030551118777
1.95,0.0003141956598115542
1.96,0.0003193348639255433
1.97,0.0003370103553773797
1.98,0.00034119179842247805
1.99,0.0003481780530943759
2.0,0.00036225838667028196
2.01,0.00036558476955817723
2.02,0.00038051885335868134
2.0300000000000002,0.0003937744137481644
2.04,0.0003974069048035478
2.05,0.0004162186029374447
2.06,0.00042369573640494687
2.0700000000000003,0.0004428976372320825
2.08,0.0004379100354524513
2.09,0.00044510532940124565
2.1,0.0004692490311358342
2.1100000000000003,0.00047816542189548395
2.12,0.0005018066238090289
2.13,0.0005049331837415123
2.14,0.0005499268386368032
2.1500000000000004,0.0005774162412287962
2.16,0.0005929562590325079
2.17,0.0005797311107745713
2.18,0.000681402214850611
2.1900000000000004,0.0007274981846890579
2.2,0.0006878485795344136
2.21,0.0007162618200012079
2.22,0.0007290648969760466
2.2300000000000004,0.0008378152818261381
2.24,0.0008333264690325407
2.25,0.0009823507360245533
2.2600000000000002,0.0009261457107009498
2.2700000000000005,0.0010241649983726304
2.2800000000000002,0.0010996306337458382
2.29,0.0009398432386955372
2.3000000000000003,0.000966995032351559
2.3100000000000005,0.0010095723775620964
2.3200000000000003,0.0009704997320538967
2.33,0.000913579905690727
2.3400000000000003,0.0008732280810834258
2.3500000000000005,0.000796007444844748
2.3600000000000003,0.0007530219090028744
2.37,0.0006768362978758693
2.3800000000000003,0.0005998160818693704
2.3900000000000006,0.0006089278208890646
2.4000000000000004,0.0006166686019661994
2.41,0.0005813727754930918
2.4200000000000004,0.0005304848398072835
2.4300000000000006,0.0005539467329488714
2.4400000000000004,0.0005236918077249639
2.45,0.0004721187353565601
2.4600000000000004,0.0004690372273470788
2.4700000000000006,0.00045263998990804075
2.4800000000000004,0.0004602805639654019
2.49,0.0004128053203320222
2.5000000000000004,0.00043498138356958053
2.5100000000000007,0.0004265373403868394
2.5200000000000005,0.0004114376293957978
2.5300000000000002,0.0004047817723786227
2.5400000000000005,0.00038912169164347
2.5500000000000007,0.0003899061986411902
2.5600000000000005,0.0003785718769474431
2.5700000000000003,0.00036755569946545066
2.5800000000000005,0.0003604085509585696
2.5900000000000007,0.0003426230974857126
2.6000000000000005,0.0003382645498706414
2.6100000000000003,0.00034150844255689925
2.6200000000000006,0.00032924545881752627
2.630000000000001,0.00032829509115842536
2.6400000000000006,0.0003343100704923035
2.6500000000000004,0.00031326525718086874
2.6600000000000006,0.0003161464366472598
2.670000000000001,0.0003125955742749649
2.6800000000000006,0.0003039845926764221
2.6900000000000004,0.00030180211283775655
2.7000000000000006,0.00029358758219789904
2.710000000000001,0.00028801124361619906
2.7200000000000006,0.0002852011961024899
2.7300000000000004,0.0002850660854832105
2.7400000000000007,0.00027501474921606687
2.750000000000001,0.00027264451133809215
2.76,0.0002690297562858306
2.8299999999999996,0.00024270824158512398
2.8999999999999995,0.00021510813933122832
2.9699999999999993,0.000208044158857443
